usage_date,mac_id,team,resource_category,total_cost_inr,attribution_confidence,resource_count
2026-02-13 00:00:00,MAC-08,Finance,Networking,102.54,high,1
2026-02-13 00:00:00,MAC-08,Operations,Compute,465.24,high,1
2026-02-13 00:00:00,MAC-08,Operations,Networking,136.54,high,1
2026-02-13 00:00:00,MAC-08,Finance,Data Services,437.65,high,1
2026-02-13 00:00:00,MAC-08,Finance,Storage,194.25,high,1
2026-02-13 00:00:00,MAC-08,Operations,Data Services,417.61,high,1
2026-02-13 00:00:00,MAC-08,Finance,Compute,280.03,high,1
2026-02-13 00:00:00,MAC-08,Operations,Storage,290.97,high,1
2026-02-14 00:00:00,MAC-01,Platform,Compute,1062.75,high,1
2026-02-14 00:00:00,MAC-01,Platform,Data Services,373.96,high,1
2026-02-14 00:00:00,MAC-01,DevOps,Compute,1274.31,high,1
2026-02-14 00:00:00,MAC-01,DevOps,Data Services,441.57,high,1
2026-02-14 00:00:00,MAC-01,Platform,Storage,269.52,high,1
2026-02-14 00:00:00,MAC-01,DevOps,Networking,225.01,high,1
2026-02-14 00:00:00,MAC-01,DevOps,Storage,338.04,high,1
2026-02-14 00:00:00,MAC-01,Platform,Networking,294.7,high,1
2026-02-14 00:00:00,MAC-02,Analytics,Storage,514.69,high,1
2026-02-14 00:00:00,MAC-02,DataEngineering,Networking,195.8,high,1
2026-02-14 00:00:00,MAC-02,DataEngineering,Data Services,870.59,high,1
2026-02-14 00:00:00,MAC-02,Analytics,Data Services,906.6,high,1
2026-02-14 00:00:00,MAC-02,Analytics,Compute,1003.51,high,1
2026-02-14 00:00:00,MAC-02,Analytics,Networking,180.93,high,1
2026-02-14 00:00:00,MAC-02,DataEngineering,Compute,879.54,high,1
2026-02-14 00:00:00,MAC-02,DataEngineering,Storage,560.46,high,1
2026-02-14 00:00:00,MAC-03,Frontend,Compute,588.88,high,1
2026-02-14 00:00:00,MAC-03,Product,Storage,206.75,high,1
2026-02-14 00:00:00,MAC-03,Frontend,Networking,100.16,high,1
2026-02-14 00:00:00,MAC-03,Frontend,Data Services,186.65,high,1
2026-02-14 00:00:00,MAC-03,Product,Compute,610.07,high,1
2026-02-14 00:00:00,MAC-03,Product,Networking,142.78,high,1
2026-02-14 00:00:00,MAC-03,Product,Data Services,371.24,high,1
2026-02-14 00:00:00,MAC-03,Frontend,Storage,150.75,high,1
2026-02-14 00:00:00,MAC-04,Backend,Networking,259.48,high,1
2026-02-14 00:00:00,MAC-04,Backend,Data Services,580.28,high,1
2026-02-14 00:00:00,MAC-04,QA,Data Services,233.51,high,1
2026-02-14 00:00:00,MAC-04,Backend,Compute,1122.56,high,1
2026-02-14 00:00:00,MAC-04,QA,Networking,87.13,high,1
2026-02-14 00:00:00,MAC-04,Backend,Storage,432.51,high,1
2026-02-14 00:00:00,MAC-04,QA,Storage,197.0,high,1
2026-02-14 00:00:00,MAC-04,QA,Compute,469.14,high,1
2026-02-14 00:00:00,MAC-05,Security,Compute,875.11,high,1
2026-02-14 00:00:00,MAC-05,Security,Storage,241.16,high,1
2026-02-14 00:00:00,MAC-05,Compliance,Compute,357.6,high,1
2026-02-14 00:00:00,MAC-05,Compliance,Storage,255.72,high,1
2026-02-14 00:00:00,MAC-05,Compliance,Networking,167.9,high,1
2026-02-14 00:00:00,MAC-05,Compliance,Data Services,333.73,high,1
2026-02-14 00:00:00,MAC-05,Security,Networking,291.09,high,1
2026-02-14 00:00:00,MAC-05,Security,Data Services,357.23,high,1
2026-02-14 00:00:00,MAC-06,Infrastructure,Data Services,391.21,high,1
2026-02-14 00:00:00,MAC-06,CloudOps,Networking,393.89,high,1
2026-02-14 00:00:00,MAC-06,CloudOps,Data Services,480.72,high,1
2026-02-14 00:00:00,MAC-06,Infrastructure,Compute,1577.93,high,1
2026-02-14 00:00:00,MAC-06,CloudOps,Storage,442.92,high,1
2026-02-14 00:00:00,MAC-06,CloudOps,Compute,1538.07,high,1
2026-02-14 00:00:00,MAC-06,Infrastructure,Storage,451.99,high,1
2026-02-14 00:00:00,MAC-06,Infrastructure,Networking,357.53,high,1
2026-02-14 00:00:00,MAC-07,ML,Data Services,681.08,high,1
2026-02-14 00:00:00,MAC-07,ML,Storage,495.77,high,1
2026-02-14 00:00:00,MAC-07,ML,Compute,1898.66,high,1
2026-02-14 00:00:00,MAC-07,Research,Data Services,607.23,high,1
2026-02-14 00:00:00,MAC-07,Research,Compute,792.76,high,1
2026-02-14 00:00:00,MAC-07,Research,Storage,416.56,high,1
2026-02-14 00:00:00,MAC-07,ML,Networking,189.82,high,1
2026-02-14 00:00:00,MAC-07,Research,Networking,186.41,high,1
2026-02-14 00:00:00,MAC-08,Operations,Data Services,383.59,high,1
2026-02-14 00:00:00,MAC-08,Finance,Networking,103.03,high,1
2026-02-14 00:00:00,MAC-08,Operations,Compute,454.38,high,1
2026-02-14 00:00:00,MAC-08,Finance,Compute,343.24,high,1
2026-02-14 00:00:00,MAC-08,Finance,Storage,201.57,high,1
2026-02-14 00:00:00,MAC-08,Finance,Data Services,546.57,high,1
2026-02-14 00:00:00,MAC-08,Operations,Storage,280.49,high,1
2026-02-14 00:00:00,MAC-08,Operations,Networking,137.5,high,1
2026-02-15 00:00:00,MAC-01,DevOps,Storage,323.71,high,1
2026-02-15 00:00:00,MAC-01,Platform,Compute,1255.87,high,1
2026-02-15 00:00:00,MAC-01,Platform,Storage,330.39,high,1
2026-02-15 00:00:00,MAC-01,DevOps,Networking,198.98,high,1
2026-02-15 00:00:00,MAC-01,DevOps,Data Services,496.09,high,1
2026-02-15 00:00:00,MAC-01,Platform,Data Services,436.0,high,1
2026-02-15 00:00:00,MAC-01,Platform,Networking,292.84,high,1
2026-02-15 00:00:00,MAC-01,DevOps,Compute,1164.7,high,1
2026-02-15 00:00:00,MAC-02,DataEngineering,Compute,1090.66,high,1
2026-02-15 00:00:00,MAC-02,Analytics,Compute,896.3,high,1
2026-02-15 00:00:00,MAC-02,Analytics,Networking,166.23,high,1
2026-02-15 00:00:00,MAC-02,Analytics,Data Services,875.43,high,1
2026-02-15 00:00:00,MAC-02,DataEngineering,Data Services,862.07,high,1
2026-02-15 00:00:00,MAC-02,Analytics,Storage,668.93,high,1
2026-02-15 00:00:00,MAC-02,DataEngineering,Storage,631.34,high,1
2026-02-15 00:00:00,MAC-02,DataEngineering,Networking,170.38,high,1
2026-02-15 00:00:00,MAC-03,Product,Compute,651.69,high,1
2026-02-15 00:00:00,MAC-03,Product,Networking,129.27,high,1
2026-02-15 00:00:00,MAC-03,Frontend,Storage,169.0,high,1
2026-02-15 00:00:00,MAC-03,Frontend,Networking,110.55,high,1
2026-02-15 00:00:00,MAC-03,Product,Data Services,314.8,high,1
2026-02-15 00:00:00,MAC-03,Product,Storage,203.0,high,1
2026-02-15 00:00:00,MAC-03,Frontend,Compute,557.32,high,1
2026-02-15 00:00:00,MAC-03,Frontend,Data Services,228.47,high,1
2026-02-15 00:00:00,MAC-04,QA,Storage,175.87,high,1
2026-02-15 00:00:00,MAC-04,Backend,Data Services,532.54,high,1
2026-02-15 00:00:00,MAC-04,QA,Networking,91.73,high,1
2026-02-15 00:00:00,MAC-04,QA,Data Services,306.25,high,1
2026-02-15 00:00:00,MAC-04,Backend,Networking,214.14,high,1
2026-02-15 00:00:00,MAC-04,Backend,Compute,1046.4,high,1
2026-02-15 00:00:00,MAC-04,Backend,Storage,366.61,high,1
2026-02-15 00:00:00,MAC-04,QA,Compute,473.96,high,1
2026-02-15 00:00:00,MAC-05,Security,Storage,262.46,high,1
2026-02-15 00:00:00,MAC-05,Security,Data Services,414.23,high,1
2026-02-15 00:00:00,MAC-05,Security,Compute,787.77,high,1
2026-02-15 00:00:00,MAC-05,Compliance,Data Services,329.5,high,1
2026-02-15 00:00:00,MAC-05,Compliance,Storage,239.83,high,1
2026-02-15 00:00:00,MAC-05,Security,Networking,330.99,high,1
2026-02-15 00:00:00,MAC-05,Compliance,Compute,417.68,high,1
2026-02-15 00:00:00,MAC-05,Compliance,Networking,146.43,high,1
2026-02-15 00:00:00,MAC-06,Infrastructure,Data Services,432.16,high,1
2026-02-15 00:00:00,MAC-06,CloudOps,Networking,366.2,high,1
2026-02-15 00:00:00,MAC-06,Infrastructure,Compute,1356.77,high,1
2026-02-15 00:00:00,MAC-06,Infrastructure,Networking,414.83,high,1
2026-02-15 00:00:00,MAC-06,CloudOps,Storage,422.53,high,1
2026-02-15 00:00:00,MAC-06,CloudOps,Data Services,435.51,high,1
2026-02-15 00:00:00,MAC-06,Infrastructure,Storage,409.51,high,1
2026-02-15 00:00:00,MAC-06,CloudOps,Compute,1213.08,high,1
2026-02-15 00:00:00,MAC-07,ML,Compute,1665.56,high,1
2026-02-15 00:00:00,MAC-07,Research,Compute,965.92,high,1
2026-02-15 00:00:00,MAC-07,ML,Data Services,782.71,high,1
2026-02-15 00:00:00,MAC-07,Research,Storage,503.3,high,1
2026-02-15 00:00:00,MAC-07,ML,Networking,224.32,high,1
2026-02-15 00:00:00,MAC-07,Research,Networking,182.66,high,1
2026-02-15 00:00:00,MAC-07,ML,Storage,562.65,high,1
2026-02-15 00:00:00,MAC-07,Research,Data Services,611.66,high,1
2026-02-15 00:00:00,MAC-08,Finance,Storage,201.13,high,1
2026-02-15 00:00:00,MAC-08,Finance,Networking,94.56,high,1
2026-02-15 00:00:00,MAC-08,Operations,Compute,548.18,high,1
2026-02-15 00:00:00,MAC-08,Operations,Networking,154.8,high,1
2026-02-15 00:00:00,MAC-08,Operations,Data Services,395.93,high,1
2026-02-15 00:00:00,MAC-08,Finance,Compute,336.93,high,1
2026-02-15 00:00:00,MAC-08,Operations,Storage,308.6,high,1
2026-02-15 00:00:00,MAC-08,Finance,Data Services,545.47,high,1
2026-02-16 00:00:00,MAC-01,DevOps,Storage,298.78,high,1
2026-02-16 00:00:00,MAC-01,Platform,Compute,1114.25,high,1
2026-02-16 00:00:00,MAC-01,Platform,Networking,293.24,high,1
2026-02-16 00:00:00,MAC-01,Platform,Data Services,360.03,high,1
2026-02-16 00:00:00,MAC-01,DevOps,Networking,241.2,high,1
2026-02-16 00:00:00,MAC-01,Platform,Storage,341.54,high,1
2026-02-16 00:00:00,MAC-01,DevOps,Compute,1337.45,high,1
2026-02-16 00:00:00,MAC-01,DevOps,Data Services,372.63,high,1
2026-02-16 00:00:00,MAC-02,DataEngineering,Storage,653.35,high,1
2026-02-16 00:00:00,MAC-02,DataEngineering,Data Services,1093.31,high,1
2026-02-16 00:00:00,MAC-02,DataEngineering,Compute,1128.76,high,1
2026-02-16 00:00:00,MAC-02,Analytics,Networking,165.81,high,1
2026-02-16 00:00:00,MAC-02,Analytics,Data Services,873.63,high,1
2026-02-16 00:00:00,MAC-02,Analytics,Compute,853.91,high,1
2026-02-16 00:00:00,MAC-02,Analytics,Storage,578.35,high,1
2026-02-16 00:00:00,MAC-02,DataEngineering,Networking,198.52,high,1
2026-02-16 00:00:00,MAC-03,Frontend,Networking,97.07,high,1
2026-02-16 00:00:00,MAC-03,Product,Storage,219.62,high,1
2026-02-16 00:00:00,MAC-03,Frontend,Data Services,220.38,high,1
2026-02-16 00:00:00,MAC-03,Product,Compute,626.9,high,1
2026-02-16 00:00:00,MAC-03,Product,Data Services,293.12,high,1
2026-02-16 00:00:00,MAC-03,Frontend,Compute,489.13,high,1
2026-02-16 00:00:00,MAC-03,Product,Networking,120.05,high,1
2026-02-16 00:00:00,MAC-03,Frontend,Storage,144.21,high,1
2026-02-16 00:00:00,MAC-04,Backend,Networking,265.46,high,1
2026-02-16 00:00:00,MAC-04,QA,Compute,428.69,high,1
2026-02-16 00:00:00,MAC-04,QA,Networking,91.79,high,1
2026-02-16 00:00:00,MAC-04,QA,Data Services,244.83,high,1
2026-02-16 00:00:00,MAC-04,Backend,Data Services,565.32,high,1
2026-02-16 00:00:00,MAC-04,QA,Storage,186.19,high,1
2026-02-16 00:00:00,MAC-04,Backend,Compute,1019.44,high,1
2026-02-16 00:00:00,MAC-04,Backend,Storage,409.93,high,1
2026-02-16 00:00:00,MAC-05,Compliance,Storage,235.8,high,1
2026-02-16 00:00:00,MAC-05,Security,Data Services,366.72,high,1
2026-02-16 00:00:00,MAC-05,Security,Compute,708.81,high,1
2026-02-16 00:00:00,MAC-05,Security,Storage,290.48,high,1
2026-02-16 00:00:00,MAC-05,Security,Networking,344.15,high,1
2026-02-16 00:00:00,MAC-05,Compliance,Compute,386.99,high,1
2026-02-16 00:00:00,MAC-05,Compliance,Data Services,328.77,high,1
2026-02-16 00:00:00,MAC-05,Compliance,Networking,185.28,high,1
2026-02-16 00:00:00,MAC-06,CloudOps,Networking,333.86,high,1
2026-02-16 00:00:00,MAC-06,Infrastructure,Compute,1316.37,high,1
2026-02-16 00:00:00,MAC-06,Infrastructure,Data Services,407.12,high,1
2026-02-16 00:00:00,MAC-06,Infrastructure,Storage,468.26,high,1
2026-02-16 00:00:00,MAC-06,Infrastructure,Networking,410.04,high,1
2026-02-16 00:00:00,MAC-06,CloudOps,Storage,466.78,high,1
2026-02-16 00:00:00,MAC-06,CloudOps,Data Services,481.95,high,1
2026-02-16 00:00:00,MAC-06,CloudOps,Compute,1465.96,high,1
2026-02-16 00:00:00,MAC-07,ML,Networking,250.58,high,1
2026-02-16 00:00:00,MAC-07,Research,Data Services,744.36,high,1
2026-02-16 00:00:00,MAC-07,Research,Storage,492.88,high,1
2026-02-16 00:00:00,MAC-07,ML,Storage,609.96,high,1
2026-02-16 00:00:00,MAC-07,ML,Compute,1937.67,high,1
2026-02-16 00:00:00,MAC-07,ML,Data Services,755.67,high,1
2026-02-16 00:00:00,MAC-07,Research,Compute,935.62,high,1
2026-02-16 00:00:00,MAC-07,Research,Networking,215.05,high,1
2026-02-16 00:00:00,MAC-08,Finance,Data Services,540.3,high,1
2026-02-16 00:00:00,MAC-08,Operations,Compute,441.14,high,1
2026-02-16 00:00:00,MAC-08,Operations,Networking,135.23,high,1
2026-02-16 00:00:00,MAC-08,Finance,Compute,365.6,high,1
2026-02-16 00:00:00,MAC-08,Finance,Storage,233.3,high,1
2026-02-16 00:00:00,MAC-08,Operations,Storage,372.05,high,1
2026-02-16 00:00:00,MAC-08,Finance,Networking,113.63,high,1
2026-02-16 00:00:00,MAC-08,Operations,Data Services,421.52,high,1
2026-02-17 00:00:00,MAC-01,Platform,Storage,336.84,high,1
2026-02-17 00:00:00,MAC-01,Platform,Data Services,414.84,high,1
2026-02-17 00:00:00,MAC-01,DevOps,Compute,1245.8,high,1
2026-02-17 00:00:00,MAC-01,DevOps,Storage,332.78,high,1
2026-02-17 00:00:00,MAC-01,DevOps,Networking,223.62,high,1
2026-02-17 00:00:00,MAC-01,Platform,Networking,300.67,high,1
2026-02-17 00:00:00,MAC-01,DevOps,Data Services,384.81,high,1
2026-02-17 00:00:00,MAC-01,Platform,Compute,1369.83,high,1
2026-02-17 00:00:00,MAC-02,DataEngineering,Storage,719.09,high,1
2026-02-17 00:00:00,MAC-02,Analytics,Data Services,981.73,high,1
2026-02-17 00:00:00,MAC-02,DataEngineering,Compute,996.48,high,1
2026-02-17 00:00:00,MAC-02,DataEngineering,Networking,221.76,high,1
2026-02-17 00:00:00,MAC-02,DataEngineering,Data Services,1115.56,high,1
2026-02-17 00:00:00,MAC-02,Analytics,Storage,577.54,high,1
2026-02-17 00:00:00,MAC-02,Analytics,Compute,812.24,high,1
2026-02-17 00:00:00,MAC-02,Analytics,Networking,171.32,high,1
2026-02-17 00:00:00,MAC-03,Product,Compute,606.99,high,1
2026-02-17 00:00:00,MAC-03,Product,Data Services,369.81,high,1
2026-02-17 00:00:00,MAC-03,Frontend,Networking,97.55,high,1
2026-02-17 00:00:00,MAC-03,Product,Networking,120.32,high,1
2026-02-17 00:00:00,MAC-03,Product,Storage,219.26,high,1
2026-02-17 00:00:00,MAC-03,Frontend,Compute,512.16,high,1
2026-02-17 00:00:00,MAC-03,Frontend,Storage,162.5,high,1
2026-02-17 00:00:00,MAC-03,Frontend,Data Services,215.7,high,1
2026-02-17 00:00:00,MAC-04,QA,Storage,208.71,high,1
2026-02-17 00:00:00,MAC-04,QA,Networking,106.11,high,1
2026-02-17 00:00:00,MAC-04,Backend,Compute,1165.53,high,1
2026-02-17 00:00:00,MAC-04,Backend,Data Services,502.07,high,1
2026-02-17 00:00:00,MAC-04,QA,Data Services,302.73,high,1
2026-02-17 00:00:00,MAC-04,QA,Compute,477.18,high,1
2026-02-17 00:00:00,MAC-04,Backend,Networking,237.22,high,1
2026-02-17 00:00:00,MAC-04,Backend,Storage,439.09,high,1
2026-02-17 00:00:00,MAC-05,Security,Networking,373.89,high,1
2026-02-17 00:00:00,MAC-05,Security,Data Services,391.87,high,1
2026-02-17 00:00:00,MAC-05,Compliance,Networking,175.76,high,1
2026-02-17 00:00:00,MAC-05,Compliance,Storage,243.55,high,1
2026-02-17 00:00:00,MAC-05,Security,Compute,714.71,high,1
2026-02-17 00:00:00,MAC-05,Security,Storage,294.02,high,1
2026-02-17 00:00:00,MAC-05,Compliance,Compute,366.91,high,1
2026-02-17 00:00:00,MAC-05,Compliance,Data Services,321.47,high,1
2026-02-17 00:00:00,MAC-06,Infrastructure,Storage,397.91,high,1
2026-02-17 00:00:00,MAC-06,Infrastructure,Networking,428.41,high,1
2026-02-17 00:00:00,MAC-06,CloudOps,Data Services,458.26,high,1
2026-02-17 00:00:00,MAC-06,CloudOps,Compute,1480.27,high,1
2026-02-17 00:00:00,MAC-06,Infrastructure,Compute,1422.43,high,1
2026-02-17 00:00:00,MAC-06,CloudOps,Storage,385.71,high,1
2026-02-17 00:00:00,MAC-06,CloudOps,Networking,400.77,high,1
2026-02-17 00:00:00,MAC-06,Infrastructure,Data Services,510.08,high,1
2026-02-17 00:00:00,MAC-07,Research,Data Services,789.19,high,1
2026-02-17 00:00:00,MAC-07,ML,Data Services,700.46,high,1
2026-02-17 00:00:00,MAC-07,ML,Compute,1507.99,high,1
2026-02-17 00:00:00,MAC-07,Research,Networking,223.75,high,1
2026-02-17 00:00:00,MAC-07,Research,Compute,888.7,high,1
2026-02-17 00:00:00,MAC-07,Research,Storage,530.69,high,1
2026-02-17 00:00:00,MAC-07,ML,Storage,526.67,high,1
2026-02-17 00:00:00,MAC-07,ML,Networking,243.6,high,1
2026-02-17 00:00:00,MAC-08,Finance,Storage,227.05,high,1
2026-02-17 00:00:00,MAC-08,Finance,Networking,107.94,high,1
2026-02-17 00:00:00,MAC-08,Finance,Data Services,474.75,high,1
2026-02-17 00:00:00,MAC-08,Operations,Networking,149.23,high,1
2026-02-17 00:00:00,MAC-08,Operations,Storage,293.89,high,1
2026-02-17 00:00:00,MAC-08,Finance,Compute,343.61,high,1
2026-02-17 00:00:00,MAC-08,Operations,Data Services,434.8,high,1
2026-02-17 00:00:00,MAC-08,Operations,Compute,429.9,high,1
2026-02-18 00:00:00,MAC-01,Platform,Storage,339.72,high,1
2026-02-18 00:00:00,MAC-01,Platform,Data Services,447.92,high,1
2026-02-18 00:00:00,MAC-01,DevOps,Storage,310.32,high,1
2026-02-18 00:00:00,MAC-01,Platform,Compute,1060.48,high,1
2026-02-18 00:00:00,MAC-01,DevOps,Compute,1379.78,high,1
2026-02-18 00:00:00,MAC-01,DevOps,Data Services,456.93,high,1
2026-02-18 00:00:00,MAC-01,DevOps,Networking,225.73,high,1
2026-02-18 00:00:00,MAC-01,Platform,Networking,240.28,high,1
2026-02-18 00:00:00,MAC-02,DataEngineering,Networking,179.11,high,1
2026-02-18 00:00:00,MAC-02,Analytics,Compute,1061.72,high,1
2026-02-18 00:00:00,MAC-02,Analytics,Data Services,838.06,high,1
2026-02-18 00:00:00,MAC-02,DataEngineering,Storage,633.75,high,1
2026-02-18 00:00:00,MAC-02,Analytics,Networking,171.81,high,1
2026-02-18 00:00:00,MAC-02,Analytics,Storage,583.53,high,1
2026-02-18 00:00:00,MAC-02,DataEngineering,Compute,946.42,high,1
2026-02-18 00:00:00,MAC-02,DataEngineering,Data Services,1050.89,high,1
2026-02-18 00:00:00,MAC-03,Frontend,Data Services,228.75,high,1
2026-02-18 00:00:00,MAC-03,Product,Compute,635.53,high,1
2026-02-18 00:00:00,MAC-03,Frontend,Networking,93.97,high,1
2026-02-18 00:00:00,MAC-03,Product,Data Services,300.59,high,1
2026-02-18 00:00:00,MAC-03,Frontend,Compute,512.11,high,1
2026-02-18 00:00:00,MAC-03,Frontend,Storage,165.61,high,1
2026-02-18 00:00:00,MAC-03,Product,Networking,117.21,high,1
2026-02-18 00:00:00,MAC-03,Product,Storage,234.76,high,1
2026-02-18 00:00:00,MAC-04,QA,Data Services,295.05,high,1
2026-02-18 00:00:00,MAC-04,Backend,Compute,1059.44,high,1
2026-02-18 00:00:00,MAC-04,Backend,Data Services,514.05,high,1
2026-02-18 00:00:00,MAC-04,QA,Storage,205.44,high,1
2026-02-18 00:00:00,MAC-04,Backend,Networking,262.89,high,1
2026-02-18 00:00:00,MAC-04,QA,Networking,95.73,high,1
2026-02-18 00:00:00,MAC-04,Backend,Storage,397.8,high,1
2026-02-18 00:00:00,MAC-04,QA,Compute,427.68,high,1
2026-02-18 00:00:00,MAC-05,Compliance,Compute,358.5,high,1
2026-02-18 00:00:00,MAC-05,Compliance,Data Services,366.0,high,1
2026-02-18 00:00:00,MAC-05,Security,Storage,234.6,high,1
2026-02-18 00:00:00,MAC-05,Security,Data Services,366.3,high,1
2026-02-18 00:00:00,MAC-05,Compliance,Networking,145.15,high,1
2026-02-18 00:00:00,MAC-05,Security,Compute,760.78,high,1
2026-02-18 00:00:00,MAC-05,Security,Networking,361.1,high,1
2026-02-18 00:00:00,MAC-05,Compliance,Storage,249.98,high,1
2026-02-18 00:00:00,MAC-06,Infrastructure,Storage,397.62,high,1
2026-02-18 00:00:00,MAC-06,CloudOps,Networking,303.97,high,1
2026-02-18 00:00:00,MAC-06,Infrastructure,Compute,1724.61,high,1
2026-02-18 00:00:00,MAC-06,CloudOps,Data Services,409.94,high,1
2026-02-18 00:00:00,MAC-06,CloudOps,Storage,450.5,high,1
2026-02-18 00:00:00,MAC-06,Infrastructure,Networking,345.0,high,1
2026-02-18 00:00:00,MAC-06,CloudOps,Compute,1538.51,high,1
2026-02-18 00:00:00,MAC-06,Infrastructure,Data Services,508.4,high,1
2026-02-18 00:00:00,MAC-07,ML,Storage,494.85,high,1
2026-02-18 00:00:00,MAC-07,ML,Networking,200.88,high,1
2026-02-18 00:00:00,MAC-07,ML,Compute,1607.17,high,1
2026-02-18 00:00:00,MAC-07,ML,Data Services,867.28,high,1
2026-02-18 00:00:00,MAC-07,Research,Networking,186.87,high,1
2026-02-18 00:00:00,MAC-07,Research,Data Services,628.43,high,1
2026-02-18 00:00:00,MAC-07,Research,Storage,443.66,high,1
2026-02-18 00:00:00,MAC-07,Research,Compute,970.3,high,1
2026-02-18 00:00:00,MAC-08,Operations,Data Services,404.82,high,1
2026-02-18 00:00:00,MAC-08,Finance,Networking,96.32,high,1
2026-02-18 00:00:00,MAC-08,Operations,Compute,465.02,high,1
2026-02-18 00:00:00,MAC-08,Finance,Storage,234.16,high,1
2026-02-18 00:00:00,MAC-08,Operations,Networking,152.11,high,1
2026-02-18 00:00:00,MAC-08,Finance,Compute,306.65,high,1
2026-02-18 00:00:00,MAC-08,Finance,Data Services,540.08,high,1
2026-02-18 00:00:00,MAC-08,Operations,Storage,313.47,high,1
2026-02-19 00:00:00,MAC-01,DevOps,Storage,294.75,high,1
2026-02-19 00:00:00,MAC-01,DevOps,Networking,207.02,high,1
2026-02-19 00:00:00,MAC-01,DevOps,Compute,1327.22,high,1
2026-02-19 00:00:00,MAC-01,Platform,Data Services,475.61,high,1
2026-02-19 00:00:00,MAC-01,Platform,Storage,277.64,high,1
2026-02-19 00:00:00,MAC-01,Platform,Networking,297.34,high,1
2026-02-19 00:00:00,MAC-01,DevOps,Data Services,427.26,high,1
2026-02-19 00:00:00,MAC-01,Platform,Compute,1370.67,high,1
2026-02-19 00:00:00,MAC-02,DataEngineering,Compute,994.48,high,1
2026-02-19 00:00:00,MAC-02,DataEngineering,Networking,189.23,high,1
2026-02-19 00:00:00,MAC-02,Analytics,Storage,644.12,high,1
2026-02-19 00:00:00,MAC-02,Analytics,Networking,184.34,high,1
2026-02-19 00:00:00,MAC-02,DataEngineering,Data Services,1069.34,high,1
2026-02-19 00:00:00,MAC-02,Analytics,Compute,886.61,high,1
2026-02-19 00:00:00,MAC-02,DataEngineering,Storage,742.31,high,1
2026-02-19 00:00:00,MAC-02,Analytics,Data Services,895.3,high,1
2026-02-19 00:00:00,MAC-03,Product,Networking,129.38,high,1
2026-02-19 00:00:00,MAC-03,Product,Data Services,325.04,high,1
2026-02-19 00:00:00,MAC-03,Frontend,Storage,154.23,high,1
2026-02-19 00:00:00,MAC-03,Frontend,Networking,106.89,high,1
2026-02-19 00:00:00,MAC-03,Product,Storage,228.94,high,1
2026-02-19 00:00:00,MAC-03,Product,Compute,638.56,high,1
2026-02-19 00:00:00,MAC-03,Frontend,Data Services,211.95,high,1
2026-02-19 00:00:00,MAC-03,Frontend,Compute,488.37,high,1
2026-02-19 00:00:00,MAC-04,Backend,Networking,239.51,high,1
2026-02-19 00:00:00,MAC-04,QA,Networking,101.84,high,1
2026-02-19 00:00:00,MAC-04,QA,Storage,185.08,high,1
2026-02-19 00:00:00,MAC-04,Backend,Compute,1078.63,high,1
2026-02-19 00:00:00,MAC-04,QA,Compute,420.57,high,1
