usage_date,mac_id,team,resource_category,total_cost_inr,resource_count
2026-02-17,MAC-08,Operations,Storage,293.89,1
2026-02-18,MAC-01,DevOps,Compute,1379.78,1
2026-02-18,MAC-01,DevOps,Data Services,456.93,1
2026-02-18,MAC-01,DevOps,Networking,225.73,1
2026-02-18,MAC-01,DevOps,Storage,310.32,1
2026-02-18,MAC-01,Platform,Storage,339.72,1
2026-02-18,MAC-01,Platform,Compute,1060.48,1
2026-02-18,MAC-01,Platform,Data Services,447.92,1
2026-02-18,MAC-01,Platform,Networking,240.28,1
2026-02-18,MAC-02,Analytics,Storage,583.53,1
2026-02-18,MAC-02,Analytics,Networking,171.81,1
2026-02-18,MAC-02,Analytics,Compute,1061.72,1
2026-02-18,MAC-02,Analytics,Data Services,838.06,1
2026-02-18,MAC-02,DataEngineering,Storage,633.75,1
2026-02-18,MAC-02,DataEngineering,Networking,179.11,1
2026-02-18,MAC-02,DataEngineering,Compute,946.42,1
2026-02-18,MAC-02,DataEngineering,Data Services,1050.89,1
2026-02-18,MAC-03,Frontend,Storage,165.61,1
2026-02-18,MAC-03,Frontend,Data Services,228.75,1
2026-02-18,MAC-03,Frontend,Compute,512.11,1
2026-02-18,MAC-03,Frontend,Networking,93.97,1
2026-02-18,MAC-03,Product,Storage,234.76,1
2026-02-18,MAC-03,Product,Compute,635.53,1
2026-02-18,MAC-03,Product,Data Services,300.59,1
2026-02-18,MAC-03,Product,Networking,117.21,1
2026-02-18,MAC-04,Backend,Networking,262.89,1
2026-02-18,MAC-04,Backend,Compute,1059.44,1
2026-02-18,MAC-04,Backend,Data Services,514.05,1
2026-02-18,MAC-04,Backend,Storage,397.8,1
2026-02-18,MAC-04,QA,Compute,427.68,1
2026-02-18,MAC-04,QA,Storage,205.44,1
2026-02-18,MAC-04,QA,Data Services,295.05,1
2026-02-18,MAC-04,QA,Networking,95.73,1
2026-02-18,MAC-05,Compliance,Data Services,366.0,1
2026-02-18,MAC-05,Compliance,Compute,358.5,1
2026-02-18,MAC-05,Compliance,Storage,249.98,1
2026-02-18,MAC-05,Compliance,Networking,145.15,1
2026-02-18,MAC-05,Security,Data Services,366.3,1
2026-02-18,MAC-05,Security,Compute,760.78,1
2026-02-18,MAC-05,Security,Networking,361.1,1
2026-02-18,MAC-05,Security,Storage,234.6,1
2026-02-18,MAC-06,CloudOps,Data Services,409.94,1
2026-02-18,MAC-06,CloudOps,Networking,303.97,1
2026-02-18,MAC-06,CloudOps,Compute,1538.51,1
2026-02-18,MAC-06,CloudOps,Storage,450.5,1
2026-02-18,MAC-06,Infrastructure,Data Services,508.4,1
2026-02-18,MAC-06,Infrastructure,Storage,397.62,1
2026-02-18,MAC-06,Infrastructure,Networking,345.0,1
2026-02-18,MAC-06,Infrastructure,Compute,1724.61,1
2026-02-18,MAC-07,ML,Data Services,867.28,1
2026-02-18,MAC-07,ML,Networking,200.88,1
2026-02-18,MAC-07,ML,Compute,1607.17,1
2026-02-18,MAC-07,ML,Storage,494.85,1
2026-02-18,MAC-07,Research,Networking,186.87,1
2026-02-18,MAC-07,Research,Storage,443.66,1
2026-02-18,MAC-07,Research,Compute,970.3,1
2026-02-18,MAC-07,Research,Data Services,628.43,1
2026-02-18,MAC-08,Finance,Compute,306.65,1
2026-02-18,MAC-08,Finance,Networking,96.32,1
2026-02-18,MAC-08,Finance,Storage,234.16,1
2026-02-18,MAC-08,Finance,Data Services,540.08,1
2026-02-18,MAC-08,Operations,Data Services,404.82,1
2026-02-18,MAC-08,Operations,Storage,313.47,1
2026-02-18,MAC-08,Operations,Compute,465.02,1
2026-02-18,MAC-08,Operations,Networking,152.11,1
2026-02-19,MAC-01,DevOps,Compute,1327.22,1
2026-02-19,MAC-01,DevOps,Storage,294.75,1
2026-02-19,MAC-01,DevOps,Networking,207.02,1
2026-02-19,MAC-01,DevOps,Data Services,427.26,1
2026-02-19,MAC-01,Platform,Compute,1370.67,1
2026-02-19,MAC-01,Platform,Networking,297.34,1
2026-02-19,MAC-01,Platform,Data Services,475.61,1
2026-02-19,MAC-01,Platform,Storage,277.64,1
2026-02-19,MAC-02,Analytics,Storage,644.12,1
2026-02-19,MAC-02,Analytics,Networking,184.34,1
2026-02-19,MAC-02,Analytics,Data Services,895.3,1
2026-02-19,MAC-02,Analytics,Compute,886.61,1
2026-02-19,MAC-02,DataEngineering,Networking,189.23,1
2026-02-19,MAC-02,DataEngineering,Data Services,1069.34,1
2026-02-19,MAC-02,DataEngineering,Compute,994.48,1
2026-02-19,MAC-02,DataEngineering,Storage,742.31,1
2026-02-19,MAC-03,Frontend,Storage,154.23,1
2026-02-19,MAC-03,Frontend,Data Services,211.95,1
2026-02-19,MAC-03,Frontend,Networking,106.89,1
2026-02-19,MAC-03,Frontend,Compute,488.37,1
2026-02-19,MAC-03,Product,Data Services,325.04,1
2026-02-19,MAC-03,Product,Storage,228.94,1
2026-02-19,MAC-03,Product,Compute,638.56,1
2026-02-19,MAC-03,Product,Networking,129.38,1
2026-02-19,MAC-04,Backend,Data Services,542.85,1
2026-02-19,MAC-04,Backend,Networking,239.51,1
2026-02-19,MAC-04,Backend,Compute,1078.63,1
2026-02-19,MAC-04,Backend,Storage,364.0,1
2026-02-19,MAC-04,QA,Compute,420.57,1
2026-02-19,MAC-04,QA,Networking,101.84,1
2026-02-19,MAC-04,QA,Data Services,297.06,1
2026-02-19,MAC-04,QA,Storage,185.08,1
2026-02-19,MAC-05,Compliance,Data Services,349.68,1
2026-02-19,MAC-05,Compliance,Networking,161.27,1
2026-02-19,MAC-05,Compliance,Compute,429.37,1
2026-02-19,MAC-05,Compliance,Storage,237.31,1
2026-02-19,MAC-05,Security,Storage,302.94,1
2026-02-19,MAC-05,Security,Data Services,409.83,1
2026-02-19,MAC-05,Security,Networking,309.74,1
2026-02-19,MAC-05,Security,Compute,783.24,1
2026-02-19,MAC-06,CloudOps,Data Services,429.1,1
2026-02-19,MAC-06,CloudOps,Compute,1254.81,1
2026-02-19,MAC-06,CloudOps,Storage,378.41,1
2026-02-19,MAC-06,CloudOps,Networking,304.22,1
2026-02-19,MAC-06,Infrastructure,Compute,1418.18,1
2026-02-19,MAC-06,Infrastructure,Networking,408.56,1
2026-02-19,MAC-06,Infrastructure,Storage,424.08,1
2026-02-19,MAC-06,Infrastructure,Data Services,451.21,1
2026-02-19,MAC-07,ML,Data Services,768.98,1
2026-02-19,MAC-07,ML,Storage,520.43,1
2026-02-19,MAC-07,ML,Compute,2000.22,1
2026-02-19,MAC-07,ML,Networking,235.51,1
2026-02-19,MAC-07,Research,Data Services,760.0,1
2026-02-19,MAC-07,Research,Compute,981.41,1
2026-02-19,MAC-07,Research,Networking,172.41,1
2026-02-19,MAC-07,Research,Storage,534.99,1
2026-02-19,MAC-08,Finance,Data Services,558.34,1
2026-02-19,MAC-08,Finance,Compute,367.53,1
2026-02-19,MAC-08,Finance,Networking,94.43,1
2026-02-19,MAC-08,Finance,Storage,187.29,1
2026-02-19,MAC-08,Operations,Compute,493.44,1
2026-02-19,MAC-08,Operations,Networking,132.43,1
2026-02-19,MAC-08,Operations,Data Services,413.7,1
2026-02-19,MAC-08,Operations,Storage,300.75,1
2026-02-20,MAC-01,DevOps,Storage,287.05,1
2026-02-20,MAC-01,DevOps,Networking,221.47,1
2026-02-20,MAC-01,DevOps,Compute,1265.33,1
2026-02-20,MAC-01,DevOps,Data Services,426.37,1
2026-02-20,MAC-01,Platform,Storage,303.17,1
2026-02-20,MAC-01,Platform,Networking,270.96,1
2026-02-20,MAC-01,Platform,Data Services,404.96,1
2026-02-20,MAC-01,Platform,Compute,1105.89,1
2026-02-20,MAC-02,Analytics,Data Services,953.75,1
2026-02-20,MAC-02,Analytics,Compute,965.14,1
2026-02-20,MAC-02,Analytics,Storage,524.78,1
2026-02-20,MAC-02,Analytics,Networking,187.77,1
2026-02-20,MAC-02,DataEngineering,Storage,599.89,1
2026-02-20,MAC-02,DataEngineering,Data Services,1025.75,1
2026-02-20,MAC-02,DataEngineering,Networking,221.36,1
2026-02-20,MAC-02,DataEngineering,Compute,925.79,1
2026-02-20,MAC-03,Frontend,Data Services,216.26,1
2026-02-20,MAC-03,Frontend,Compute,601.78,1
2026-02-20,MAC-03,Frontend,Networking,100.03,1
2026-02-20,MAC-03,Frontend,Storage,180.18,1
2026-02-20,MAC-03,Product,Data Services,315.33,1
2026-02-20,MAC-03,Product,Compute,724.33,1
2026-02-20,MAC-03,Product,Networking,131.13,1
2026-02-20,MAC-03,Product,Storage,199.26,1
2026-02-20,MAC-04,Backend,Compute,940.58,1
2026-02-20,MAC-04,Backend,Networking,271.84,1
2026-02-20,MAC-04,Backend,Data Services,617.93,1
2026-02-20,MAC-04,Backend,Storage,362.96,1
2026-02-20,MAC-04,QA,Storage,213.94,1
2026-02-20,MAC-04,QA,Compute,479.19,1
2026-02-20,MAC-04,QA,Networking,90.12,1
2026-02-20,MAC-04,QA,Data Services,272.13,1
2026-02-20,MAC-05,Compliance,Data Services,318.24,1
2026-02-20,MAC-05,Compliance,Networking,169.07,1
2026-02-20,MAC-05,Compliance,Storage,218.41,1
2026-02-20,MAC-05,Compliance,Compute,385.36,1
2026-02-20,MAC-05,Security,Storage,263.53,1
2026-02-20,MAC-05,Security,Data Services,422.15,1
2026-02-20,MAC-05,Security,Networking,370.22,1
2026-02-20,MAC-05,Security,Compute,800.02,1
2026-02-20,MAC-06,CloudOps,Compute,1515.85,1
2026-02-20,MAC-06,CloudOps,Networking,341.36,1
2026-02-20,MAC-06,CloudOps,Data Services,428.55,1
2026-02-20,MAC-06,CloudOps,Storage,362.7,1
2026-02-20,MAC-06,Infrastructure,Storage,420.86,1
2026-02-20,MAC-06,Infrastructure,Networking,361.13,1
2026-02-20,MAC-06,Infrastructure,Compute,1682.87,1
2026-02-20,MAC-06,Infrastructure,Data Services,433.24,1
2026-02-20,MAC-07,ML,Networking,233.82,1
2026-02-20,MAC-07,ML,Compute,2011.12,1
2026-02-20,MAC-07,ML,Data Services,802.35,1
2026-02-20,MAC-07,ML,Storage,581.55,1
2026-02-20,MAC-07,Research,Compute,773.87,1
2026-02-20,MAC-07,Research,Networking,197.72,1
2026-02-20,MAC-07,Research,Storage,553.62,1
2026-02-20,MAC-07,Research,Data Services,680.09,1
2026-02-20,MAC-08,Finance,Storage,249.21,1
2026-02-20,MAC-08,Finance,Networking,111.28,1
2026-02-20,MAC-08,Finance,Compute,304.39,1
2026-02-20,MAC-08,Finance,Data Services,493.59,1
2026-02-20,MAC-08,Operations,Storage,365.13,1
2026-02-20,MAC-08,Operations,Data Services,431.74,1
2026-02-20,MAC-08,Operations,Compute,567.63,1
2026-02-20,MAC-08,Operations,Networking,139.55,1
2026-02-21,MAC-01,DevOps,Compute,1426.33,1
2026-02-21,MAC-01,DevOps,Storage,325.04,1
2026-02-21,MAC-01,DevOps,Networking,239.1,1
2026-02-21,MAC-01,DevOps,Data Services,391.44,1
2026-02-21,MAC-01,Platform,Data Services,404.55,1
2026-02-21,MAC-01,Platform,Compute,1271.37,1
2026-02-21,MAC-01,Platform,Networking,254.94,1
2026-02-21,MAC-01,Platform,Storage,291.05,1
2026-02-21,MAC-02,Analytics,Compute,972.39,1
2026-02-21,MAC-02,Analytics,Data Services,1040.67,1
2026-02-21,MAC-02,Analytics,Networking,190.48,1
2026-02-21,MAC-02,Analytics,Storage,672.63,1
2026-02-21,MAC-02,DataEngineering,Compute,915.02,1
2026-02-21,MAC-02,DataEngineering,Storage,611.15,1
2026-02-21,MAC-02,DataEngineering,Networking,223.42,1
2026-02-21,MAC-02,DataEngineering,Data Services,906.26,1
2026-02-21,MAC-03,Frontend,Networking,119.52,1
2026-02-21,MAC-03,Frontend,Data Services,202.39,1
2026-02-21,MAC-03,Frontend,Compute,616.77,1
2026-02-21,MAC-03,Frontend,Storage,165.62,1
2026-02-21,MAC-03,Product,Data Services,356.67,1
2026-02-21,MAC-03,Product,Compute,659.78,1
2026-02-21,MAC-03,Product,Storage,226.13,1
2026-02-21,MAC-03,Product,Networking,121.31,1
2026-02-21,MAC-04,Backend,Networking,233.69,1
2026-02-21,MAC-04,Backend,Data Services,618.82,1
2026-02-21,MAC-04,Backend,Compute,938.1,1
2026-02-21,MAC-04,Backend,Storage,431.12,1
2026-02-21,MAC-04,QA,Compute,415.6,1
2026-02-21,MAC-04,QA,Networking,98.4,1
2026-02-21,MAC-04,QA,Storage,194.94,1
2026-02-21,MAC-04,QA,Data Services,234.89,1
2026-02-21,MAC-05,Compliance,Storage,251.59,1
2026-02-21,MAC-05,Compliance,Networking,151.98,1
2026-02-21,MAC-05,Compliance,Data Services,309.17,1
2026-02-21,MAC-05,Compliance,Compute,401.74,1
2026-02-21,MAC-05,Security,Storage,273.88,1
2026-02-21,MAC-05,Security,Data Services,376.09,1
2026-02-21,MAC-05,Security,Networking,359.4,1
2026-02-21,MAC-05,Security,Compute,811.92,1
2026-02-21,MAC-06,CloudOps,Networking,383.73,1
2026-02-21,MAC-06,CloudOps,Data Services,462.52,1
2026-02-21,MAC-06,CloudOps,Compute,1459.91,1
2026-02-21,MAC-06,CloudOps,Storage,366.36,1
2026-02-21,MAC-06,Infrastructure,Storage,484.49,1
2026-02-21,MAC-06,Infrastructure,Networking,369.03,1
2026-02-21,MAC-06,Infrastructure,Data Services,468.59,1
2026-02-21,MAC-06,Infrastructure,Compute,1475.43,1
2026-02-21,MAC-07,ML,Networking,244.29,1
2026-02-21,MAC-07,ML,Data Services,672.71,1
2026-02-21,MAC-07,ML,Storage,525.53,1
2026-02-21,MAC-07,ML,Compute,2011.51,1
2026-02-21,MAC-07,Research,Storage,484.77,1
2026-02-21,MAC-07,Research,Networking,227.07,1
2026-02-21,MAC-07,Research,Data Services,621.94,1
2026-02-21,MAC-07,Research,Compute,838.9,1
2026-02-21,MAC-08,Finance,Data Services,522.31,1
2026-02-21,MAC-08,Finance,Compute,377.32,1
2026-02-21,MAC-08,Finance,Networking,108.38,1
2026-02-21,MAC-08,Finance,Storage,200.13,1
2026-02-21,MAC-08,Operations,Storage,363.93,1
2026-02-21,MAC-08,Operations,Networking,163.73,1
2026-02-21,MAC-08,Operations,Compute,487.76,1
2026-02-21,MAC-08,Operations,Data Services,428.81,1
2026-02-22,MAC-01,DevOps,Networking,221.55,1
2026-02-22,MAC-01,DevOps,Compute,1501.66,1
2026-02-22,MAC-01,DevOps,Data Services,491.69,1
2026-02-22,MAC-01,DevOps,Storage,349.78,1
2026-02-22,MAC-01,Platform,Data Services,409.91,1
2026-02-22,MAC-01,Platform,Networking,273.85,1
2026-02-22,MAC-01,Platform,Compute,1211.2,1
2026-02-22,MAC-01,Platform,Storage,274.27,1
2026-02-22,MAC-02,Analytics,Storage,545.54,1
2026-02-22,MAC-02,Analytics,Networking,178.77,1
2026-02-22,MAC-02,Analytics,Compute,1077.26,1
2026-02-22,MAC-02,Analytics,Data Services,1045.77,1
2026-02-22,MAC-02,DataEngineering,Storage,607.25,1
2026-02-22,MAC-02,DataEngineering,Networking,176.29,1
2026-02-22,MAC-02,DataEngineering,Compute,1129.9,1
2026-02-22,MAC-02,DataEngineering,Data Services,1096.62,1
2026-02-22,MAC-03,Frontend,Data Services,188.59,1
2026-02-22,MAC-03,Frontend,Networking,113.38,1
2026-02-22,MAC-03,Frontend,Compute,624.21,1
2026-02-22,MAC-03,Frontend,Storage,161.86,1
2026-02-22,MAC-03,Product,Compute,670.72,1
2026-02-22,MAC-03,Product,Networking,125.31,1
2026-02-22,MAC-03,Product,Storage,200.87,1
2026-02-22,MAC-03,Product,Data Services,300.78,1
2026-02-22,MAC-04,Backend,Networking,219.26,1
2026-02-22,MAC-04,Backend,Data Services,574.31,1
2026-02-22,MAC-04,Backend,Storage,411.88,1
2026-02-22,MAC-04,Backend,Compute,1033.93,1
2026-02-22,MAC-04,QA,Data Services,248.95,1
2026-02-22,MAC-04,QA,Networking,100.09,1
2026-02-22,MAC-04,QA,Storage,201.28,1
2026-02-22,MAC-04,QA,Compute,489.19,1
2026-02-22,MAC-05,Compliance,Compute,338.09,1
2026-02-22,MAC-05,Compliance,Networking,153.45,1
2026-02-22,MAC-05,Compliance,Data Services,283.64,1
2026-02-22,MAC-05,Compliance,Storage,257.14,1
2026-02-22,MAC-05,Security,Data Services,376.6,1
2026-02-22,MAC-05,Security,Networking,371.65,1
2026-02-22,MAC-05,Security,Compute,837.18,1
2026-02-22,MAC-05,Security,Storage,304.68,1
2026-02-22,MAC-06,CloudOps,Storage,420.67,1
2026-02-22,MAC-06,CloudOps,Data Services,471.73,1
2026-02-22,MAC-06,CloudOps,Compute,1348.57,1
2026-02-22,MAC-06,CloudOps,Networking,303.25,1
2026-02-22,MAC-06,Infrastructure,Data Services,481.81,1
2026-02-22,MAC-06,Infrastructure,Networking,377.8,1
2026-02-22,MAC-06,Infrastructure,Compute,1488.91,1
2026-02-22,MAC-06,Infrastructure,Storage,492.03,1
2026-02-22,MAC-07,ML,Data Services,785.02,1
2026-02-22,MAC-07,ML,Networking,201.99,1
2026-02-22,MAC-07,ML,Compute,1721.49,1
2026-02-22,MAC-07,ML,Storage,565.22,1
2026-02-22,MAC-07,Research,Data Services,620.27,1
2026-02-22,MAC-07,Research,Compute,844.67,1
2026-02-22,MAC-07,Research,Networking,184.05,1
2026-02-22,MAC-07,Research,Storage,445.23,1
2026-02-22,MAC-08,Finance,Storage,217.49,1
2026-02-22,MAC-08,Finance,Compute,362.96,1
2026-02-22,MAC-08,Finance,Data Services,522.08,1
2026-02-22,MAC-08,Finance,Networking,118.42,1
2026-02-22,MAC-08,Operations,Storage,304.83,1
2026-02-22,MAC-08,Operations,Compute,460.64,1
2026-02-22,MAC-08,Operations,Networking,122.74,1
2026-02-22,MAC-08,Operations,Data Services,408.17,1
2026-02-23,MAC-01,DevOps,Compute,1463.04,1
2026-02-23,MAC-01,DevOps,Networking,219.61,1
2026-02-23,MAC-01,DevOps,Data Services,459.36,1
2026-02-23,MAC-01,DevOps,Storage,333.3,1
2026-02-23,MAC-01,Platform,Data Services,481.9,1
2026-02-23,MAC-01,Platform,Storage,329.37,1
2026-02-23,MAC-01,Platform,Networking,293.07,1
2026-02-23,MAC-01,Platform,Compute,1260.58,1
2026-02-23,MAC-02,Analytics,Data Services,1000.71,1
2026-02-23,MAC-02,Analytics,Compute,1005.04,1
2026-02-23,MAC-02,Analytics,Networking,179.84,1
2026-02-23,MAC-02,Analytics,Storage,566.38,1
2026-02-23,MAC-02,DataEngineering,Data Services,864.33,1
2026-02-23,MAC-02,DataEngineering,Networking,221.0,1
2026-02-23,MAC-02,DataEngineering,Compute,1072.7,1
2026-02-23,MAC-02,DataEngineering,Storage,700.53,1
2026-02-23,MAC-03,Frontend,Networking,104.51,1
2026-02-23,MAC-03,Frontend,Data Services,221.27,1
2026-02-23,MAC-03,Frontend,Storage,169.88,1
2026-02-23,MAC-03,Frontend,Compute,549.39,1
2026-02-23,MAC-03,Product,Data Services,354.43,1
2026-02-23,MAC-03,Product,Compute,701.06,1
2026-02-23,MAC-03,Product,Storage,243.57,1
2026-02-23,MAC-03,Product,Networking,119.71,1
2026-02-23,MAC-04,Backend,Storage,365.7,1
2026-02-23,MAC-04,Backend,Compute,1107.13,1
2026-02-23,MAC-04,Backend,Data Services,569.05,1
2026-02-23,MAC-04,Backend,Networking,249.47,1
2026-02-23,MAC-04,QA,Data Services,245.01,1
2026-02-23,MAC-04,QA,Networking,89.86,1
2026-02-23,MAC-04,QA,Compute,425.85,1
2026-02-23,MAC-04,QA,Storage,198.53,1
2026-02-23,MAC-05,Compliance,Storage,216.61,1
2026-02-23,MAC-05,Compliance,Networking,148.13,1
2026-02-23,MAC-05,Compliance,Data Services,363.69,1
2026-02-23,MAC-05,Compliance,Compute,441.93,1
2026-02-23,MAC-05,Security,Compute,806.77,1
2026-02-23,MAC-05,Security,Data Services,363.26,1
2026-02-23,MAC-05,Security,Networking,328.65,1
2026-02-23,MAC-05,Security,Storage,248.57,1
2026-02-23,MAC-06,CloudOps,Compute,1223.02,1
2026-02-23,MAC-06,CloudOps,Data Services,503.03,1
2026-02-23,MAC-06,CloudOps,Networking,348.4,1
2026-02-23,MAC-06,CloudOps,Storage,372.58,1
2026-02-23,MAC-06,Infrastructure,Data Services,417.99,1
2026-02-23,MAC-06,Infrastructure,Networking,409.78,1
2026-02-23,MAC-06,Infrastructure,Compute,1458.81,1
2026-02-23,MAC-06,Infrastructure,Storage,408.04,1
2026-02-23,MAC-07,ML,Storage,532.4,1
2026-02-23,MAC-07,ML,Compute,1713.79,1
2026-02-23,MAC-07,ML,Data Services,692.81,1
2026-02-23,MAC-07,ML,Networking,231.94,1
2026-02-23,MAC-07,Research,Compute,814.09,1
2026-02-23,MAC-07,Research,Networking,181.39,1
2026-02-23,MAC-07,Research,Data Services,666.9,1
2026-02-23,MAC-07,Research,Storage,434.87,1
2026-02-23,MAC-08,Finance,Storage,208.32,1
2026-02-23,MAC-08,Finance,Compute,358.59,1
2026-02-23,MAC-08,Finance,Data Services,440.39,1
2026-02-23,MAC-08,Finance,Networking,107.55,1
2026-02-23,MAC-08,Operations,Data Services,412.68,1
2026-02-23,MAC-08,Operations,Storage,379.31,1
2026-02-23,MAC-08,Operations,Compute,485.81,1
2026-02-23,MAC-08,Operations,Networking,159.83,1
2026-02-24,MAC-01,DevOps,Compute,1339.27,1
2026-02-24,MAC-01,DevOps,Data Services,391.96,1
2026-02-24,MAC-01,DevOps,Networking,218.86,1
2026-02-24,MAC-01,DevOps,Storage,348.73,1
2026-02-24,MAC-01,Platform,Networking,293.26,1
2026-02-24,MAC-01,Platform,Data Services,401.03,1
2026-02-24,MAC-01,Platform,Compute,1362.99,1
2026-02-24,MAC-01,Platform,Storage,356.38,1
2026-02-24,MAC-02,Analytics,Compute,1006.06,1
2026-02-24,MAC-02,Analytics,Networking,164.85,1
2026-02-24,MAC-02,Analytics,Storage,524.93,1
2026-02-24,MAC-02,Analytics,Data Services,915.54,1
2026-02-24,MAC-02,DataEngineering,Data Services,910.88,1
2026-02-24,MAC-02,DataEngineering,Compute,992.97,1
2026-02-24,MAC-02,DataEngineering,Networking,177.17,1
2026-02-24,MAC-02,DataEngineering,Storage,603.63,1
2026-02-24,MAC-03,Frontend,Data Services,233.07,1
2026-02-24,MAC-03,Frontend,Storage,142.0,1
2026-02-24,MAC-03,Frontend,Networking,98.9,1
2026-02-24,MAC-03,Frontend,Compute,507.2,1
2026-02-24,MAC-03,Product,Data Services,359.16,1
2026-02-24,MAC-03,Product,Compute,639.81,1
2026-02-24,MAC-03,Product,Networking,147.69,1
2026-02-24,MAC-03,Product,Storage,223.92,1
2026-02-24,MAC-04,Backend,Compute,1035.04,1
2026-02-24,MAC-04,Backend,Networking,221.31,1
2026-02-24,MAC-04,Backend,Data Services,511.56,1
2026-02-24,MAC-04,Backend,Storage,370.38,1
2026-02-24,MAC-04,QA,Storage,222.48,1
2026-02-24,MAC-04,QA,Networking,100.43,1
2026-02-24,MAC-04,QA,Data Services,240.26,1
2026-02-24,MAC-04,QA,Compute,410.37,1
2026-02-24,MAC-05,Compliance,Compute,352.22,1
2026-02-24,MAC-05,Compliance,Networking,176.2,1
2026-02-24,MAC-05,Compliance,Storage,273.83,1
2026-02-24,MAC-05,Compliance,Data Services,297.9,1
2026-02-24,MAC-05,Security,Data Services,420.05,1
2026-02-24,MAC-05,Security,Compute,878.53,1
2026-02-24,MAC-05,Security,Networking,337.49,1
2026-02-24,MAC-05,Security,Storage,311.14,1
2026-02-24,MAC-06,CloudOps,Data Services,439.27,1
2026-02-24,MAC-06,CloudOps,Networking,391.84,1
2026-02-24,MAC-06,CloudOps,Compute,1637.55,1
2026-02-24,MAC-06,CloudOps,Storage,478.52,1
2026-02-24,MAC-06,Infrastructure,Compute,1587.1,1
2026-02-24,MAC-06,Infrastructure,Networking,402.86,1
2026-02-24,MAC-06,Infrastructure,Data Services,486.57,1
2026-02-24,MAC-06,Infrastructure,Storage,441.36,1
2026-02-24,MAC-07,ML,Storage,596.06,1
2026-02-24,MAC-07,ML,Compute,1678.21,1
2026-02-24,MAC-07,ML,Networking,251.14,1
2026-02-24,MAC-07,ML,Data Services,736.69,1
2026-02-24,MAC-07,Research,Compute,783.28,1
2026-02-24,MAC-07,Research,Networking,187.89,1
2026-02-24,MAC-07,Research,Data Services,809.02,1
2026-02-24,MAC-07,Research,Storage,531.21,1
2026-02-24,MAC-08,Finance,Data Services,550.08,1
2026-02-24,MAC-08,Finance,Networking,108.18,1
2026-02-24,MAC-08,Finance,Compute,364.39,1
2026-02-24,MAC-08,Finance,Storage,219.44,1
2026-02-24,MAC-08,Operations,Data Services,410.06,1
2026-02-24,MAC-08,Operations,Storage,304.29,1
2026-02-24,MAC-08,Operations,Compute,426.22,1
2026-02-24,MAC-08,Operations,Networking,138.7,1
2026-02-25,MAC-01,DevOps,Data Services,424.27,1
2026-02-25,MAC-01,DevOps,Networking,247.5,1
2026-02-25,MAC-01,DevOps,Compute,1289.15,1
2026-02-25,MAC-01,DevOps,Storage,357.83,1
2026-02-25,MAC-01,Platform,Storage,356.82,1
2026-02-25,MAC-01,Platform,Networking,255.34,1
2026-02-25,MAC-01,Platform,Data Services,384.72,1
2026-02-25,MAC-01,Platform,Compute,1217.5,1
2026-02-25,MAC-02,Analytics,Data Services,1063.54,1
2026-02-25,MAC-02,Analytics,Storage,588.3,1
2026-02-25,MAC-02,Analytics,Networking,191.79,1
2026-02-25,MAC-02,Analytics,Compute,1027.4,1
2026-02-25,MAC-02,DataEngineering,Storage,665.96,1
2026-02-25,MAC-02,DataEngineering,Compute,1082.54,1
2026-02-25,MAC-02,DataEngineering,Data Services,946.65,1
2026-02-25,MAC-02,DataEngineering,Networking,214.16,1
2026-02-25,MAC-03,Frontend,Compute,494.73,1
2026-02-25,MAC-03,Frontend,Networking,123.65,1
2026-02-25,MAC-03,Frontend,Data Services,223.58,1
2026-02-25,MAC-03,Frontend,Storage,191.01,1
2026-02-25,MAC-03,Product,Storage,197.35,1
